Well,SampleID,Mass/Charge,Height,Width
G09,18-331-148541,1232.7723,0,1.86783681818182
G09,18-331-148541,1248.7716,0,1.89207818181818
G09,18-331-148541,1312.8215,121.3368,1.98912348484848
G09,18-331-148541,1515.1055,106.0737,2.29561439393939
G09,18-331-148541,1521.9574,132.0597,2.30599606060606
G09,18-331-148541,1537.9567,51.0451,2.33023742424242
G09,18-331-148541,1571.1237,254.4339,2.38049045454545
G09,18-331-148541,1602.0066,164.9137,2.42728272727273
G09,18-331-148541,1618.0059,127.6737,2.45152409090909
G09,18-331-148541,1891.1918,211.7908,2.86544212121212
G09,18-331-148541,1907.1911,240.0832,2.88968348484848
G09,18-331-148541,2093.7635,138.0491,3.17236893939394
G09,18-331-148541,2429.2931,73.5655,3.68074712121212
G09,18-331-148541,2468.9959,109.6376,3.74090287878788
G09,18-331-148541,2509.5867,877.8685,3.80240409090909
G09,18-331-148541,2549.6113,862.5671,3.86304742424242
G09,18-331-148541,2565.6106,28.4655,3.88728878787879
G09,18-331-148541,2878.821,1198.04,4.36185
G09,18-331-148541,2894.8203,94.2953,4.38609136363636
G09,18-331-148541,2910.8196,0,4.41033272727273
G09,18-331-148541,3087.7103,98.6856,4.67834893939394
G09,18-331-148541,3167.5531,108.9876,4.79932287878788
G09,18-331-148541,3497.2159,1367.2002,5.29881196969697
G09,18-331-148541,3513.2152,4.7772,5.32305333333333
G09,18-331-148541,3913.2001,462.8404,5.92909106060606
G09,18-331-148541,4157.949,114.838,6.29992272727273
G09,18-331-148541,4779.6442,100.2114,7.24188515151515
G09,18-331-148541,5320.9123,53.1716,8.06198833333333
G10,18-336-108634,1192.7476,0,1.80719333333333
G10,18-336-108634,1232.7723,0,1.86783681818182
G10,18-336-108634,1248.7716,1.8791,1.89207818181818
G10,18-336-108634,1310.7703,368.9045,1.98601560606061
G10,18-336-108634,1312.8215,352.5405,1.98912348484848
G10,18-336-108634,1521.9574,1.937,2.30599606060606
G10,18-336-108634,1537.9567,508.9751,2.33023742424242
G10,18-336-108634,1602.0066,733.8772,2.42728272727273
G10,18-336-108634,1618.0059,514.42,2.45152409090909
G10,18-336-108634,1632.6828,110.1292,2.47376181818182
G10,18-336-108634,1834.8914,134.0079,2.78013848484848
G10,18-336-108634,1872.6718,180.0902,2.83738151515152
G10,18-336-108634,1891.1918,1272.889,2.86544212121212
G10,18-336-108634,1907.1911,1209.4761,2.88968348484848
G10,18-336-108634,1969.2425,96.7473,2.98370075757576
G10,18-336-108634,2200.7357,153.3661,3.33444803030303
G10,18-336-108634,2279.6887,393.2615,3.45407378787879
G10,18-336-108634,2413.8017,166.364,3.6572753030303
G10,18-336-108634,2429.508,198.0111,3.68107272727273
G10,18-336-108634,2509.5867,5773.989,3.80240409090909
G10,18-336-108634,2530.1939,281.8952,3.83362712121212
G10,18-336-108634,2549.6113,539.0103,3.86304742424242
G10,18-336-108634,2565.6106,4900.3607,3.88728878787879
G10,18-336-108634,2581.2652,152.526,3.91100787878788
G10,18-336-108634,2696.0093,160.8866,4.08486257575758
G10,18-336-108634,2752.9686,138.0107,4.17116454545455
G10,18-336-108634,2859.6085,123.7728,4.33274015151515
G10,18-336-108634,2878.821,1974.462,4.36185
G10,18-336-108634,2894.8203,3864.6737,4.38609136363636
G10,18-336-108634,2910.8196,245.2208,4.41033272727273
G10,18-336-108634,2913.4499,164.2902,4.41431803030303
G10,18-336-108634,2976.2759,95.9406,4.50950893939394
G10,18-336-108634,3032.2976,411.9521,4.5943903030303
G10,18-336-108634,3070.388,48.2808,4.65210303030303
G10,18-336-108634,3088.0226,298.0699,4.67882212121212
G10,18-336-108634,3401.7041,166.837,5.15409712121212
G10,18-336-108634,3417.0764,212.2195,5.17738848484848
G10,18-336-108634,3497.2159,686.4526,5.29881196969697
G10,18-336-108634,3513.2152,6290.3278,5.32305333333333
G10,18-336-108634,3531.2864,170.0572,5.35043393939394
G10,18-336-108634,3552.3822,152.1039,5.38239727272727
G10,18-336-108634,3700.8132,208.5607,5.60729272727273
G10,18-336-108634,3745.2548,98.9339,5.67462848484849
G10,18-336-108634,3913.2001,3100.83,5.92909106060606
G10,18-336-108634,3935.0064,236.896,5.96213090909091
G10,18-336-108634,3979.2779,147.8755,6.02920893939394
G10,18-336-108634,4035.9206,261.7081,6.11503121212121
G10,18-336-108634,4257.9869,114.4034,6.4514953030303
G10,18-336-108634,4380.7898,103.4447,6.6375603030303
G10,18-336-108634,4399.6651,80.2834,6.66615924242424
G10,18-336-108634,4436.6577,232.8651,6.72220863636364
G10,18-336-108634,4826.6301,76.0973,7.31307590909091
G10,18-336-108634,5019.1234,83.0078,7.60473242424242
G10,18-336-108634,5075.2952,133.6071,7.68984121212121
G10,18-336-108634,5405.0654,125.6929,8.18949303030303
G10,18-336-108634,5461.5706,101.029,8.27510696969697
G10,18-336-108634,6025.4544,89.8718,9.12947636363636
G10,18-336-108634,6082.5207,104.1402,9.21594045454546
G10,18-336-108634,6411.8333,101.8278,9.71489893939394
G10,18-336-108634,7033.1157,91.8781,10.6562359090909
G11,18-341-402966,1192.7476,0,1.80719333333333
G11,18-341-402966,1232.7723,0,1.86783681818182
G11,18-341-402966,1248.7716,40.0407,1.89207818181818
G11,18-341-402966,1252.6998,261.1528,1.89803
G11,18-341-402966,1272.768,94.2117,1.92843636363636
G11,18-341-402966,1310.7055,1722.1685,1.98591742424242
G11,18-341-402966,1312.8215,1611.43,1.98912348484848
G11,18-341-402966,1521.9574,471.2936,2.30599606060606
G11,18-341-402966,1537.9567,0,2.33023742424242
G11,18-341-402966,1557.1391,118.4474,2.35930166666667
G11,18-341-402966,1602.0066,1876.1558,2.42728272727273
G11,18-341-402966,1618.0059,1108.7122,2.45152409090909
G11,18-341-402966,1633.9882,265.0709,2.4757396969697
G11,18-341-402966,1779.6893,169.081,2.69649893939394
G11,18-341-402966,1836.0206,333.3841,2.78184939393939
G11,18-341-402966,1865.591,212.5179,2.82665303030303
G11,18-341-402966,1891.1918,2652.5109,2.86544212121212
G11,18-341-402966,1907.1911,1937.03,2.88968348484848
G11,18-341-402966,1931.3562,483.9874,2.92629727272727
G11,18-341-402966,1971.2006,170.5843,2.98666757575758
G11,18-341-402966,2095.9036,237.4012,3.17561151515152
G11,18-341-402966,2123.6916,158.3229,3.21771454545455
G11,18-341-402966,2260.2488,194.3812,3.42461939393939
G11,18-341-402966,2280.1966,912.0173,3.45484333333333
G11,18-341-402966,2295.5001,290.5948,3.47803045454546
G11,18-341-402966,2414.2607,155.3987,3.65797075757576
G11,18-341-402966,2509.5867,10999.0819,3.80240409090909
G11,18-341-402966,2528.8157,442.6458,3.83153893939394
G11,18-341-402966,2549.6113,11502.4278,3.86304742424242
G11,18-341-402966,2565.6106,756.0993,3.88728878787879
G11,18-341-402966,2587.4041,262.1068,3.92030924242424
G11,18-341-402966,2624.7755,878.4104,3.97693257575758
G11,18-341-402966,2695.8195,265.7693,4.084575
G11,18-341-402966,2714.3187,324.3346,4.11260409090909
G11,18-341-402966,2738.4699,401.9281,4.14919681818182
G11,18-341-402966,2782.0756,218.2565,4.21526606060606
G11,18-341-402966,2844.1191,168.8946,4.30927136363636
G11,18-341-402966,2878.821,12593.8054,4.36185
G11,18-341-402966,2894.8203,134.2972,4.38609136363636
G11,18-341-402966,2910.8196,0,4.41033272727273
G11,18-341-402966,2914.2028,15.549,4.41545878787879
G11,18-341-402966,3001.5623,103.2631,4.54782166666667
G11,18-341-402966,3016.4268,211.0035,4.57034363636364
G11,18-341-402966,3032.942,230.9159,4.59536666666667
G11,18-341-402966,3068.8517,361.5344,4.6497753030303
G11,18-341-402966,3111.3281,217.7139,4.71413348484849
G11,18-341-402966,3168.0933,243.1666,4.80014136363636
G11,18-341-402966,3188.6013,263.1721,4.83121409090909
G11,18-341-402966,3203.7619,437.7885,4.8541846969697
G11,18-341-402966,3497.2159,10740.4163,5.29881196969697
G11,18-341-402966,3513.2152,512.7367,5.32305333333333
G11,18-341-402966,3536.2112,372.3706,5.35789575757576
G11,18-341-402966,3686.3279,329.4556,5.5853453030303
G11,18-341-402966,3822.8095,561.7774,5.79213560606061
G11,18-341-402966,3862.5589,598.8875,5.85236196969697
G11,18-341-402966,3913.2001,5845.7989,5.92909106060606
G11,18-341-402966,4052.1174,77.7775,6.13957181818182
G11,18-341-402966,4103.0275,146.7101,6.21670833333333
G11,18-341-402966,4112.6192,196.941,6.23124121212121
G11,18-341-402966,4149.2864,134.128,6.28679757575758
G11,18-341-402966,4192.904,433.9189,6.35288484848485
G11,18-341-402966,4260.6711,210.2962,6.45556227272727
G11,18-341-402966,4402.5995,240.9173,6.6706053030303
G11,18-341-402966,4418.8725,113.2316,6.69526136363636
G11,18-341-402966,4441.7117,266.5366,6.72986621212121
G11,18-341-402966,4482.8426,195.7592,6.79218575757576
G11,18-341-402966,4773.4333,173.2874,7.2324746969697
G11,18-341-402966,4813.2862,239.0499,7.29285787878788
G11,18-341-402966,5023.6639,358.0214,7.61161196969697
G11,18-341-402966,5063.6254,549.0268,7.6721596969697
G11,18-341-402966,5103.9816,382.0228,7.73330545454545
G11,18-341-402966,5231.0176,178.0879,7.92578424242424
G11,18-341-402966,5394.5431,470.3207,8.17355015151515
G11,18-341-402966,5434.9447,500.7016,8.2347646969697
G11,18-341-402966,5766.2504,267.5951,8.73674303030303
G11,18-341-402966,6016.8929,235.3585,9.11650439393939
G11,18-341-402966,6057.0411,281.7061,9.177335
G11,18-341-402966,6388.883,366.8477,9.68012575757576
G11,18-341-402966,7012.5958,346.3951,10.6251451515152
G12,18-341-140130,325.1922,0,0.492715454545455
G12,18-341-140130,614.3774,0,0.930874848484848
G12,18-341-140130,654.402,0,0.991518181818182
G12,18-341-140130,903.5625,0,1.36903409090909
G12,18-341-140130,983.6117,0,1.49032075757576
G12,18-341-140130,1192.7476,0,1.80719333333333
G12,18-341-140130,1232.7723,0,1.86783681818182
G12,18-341-140130,1248.7716,0,1.89207818181818
G12,18-341-140130,1312.8215,0,1.98912348484848
G12,18-341-140130,1521.9574,0,2.30599606060606
G12,18-341-140130,1537.9567,0,2.33023742424242
G12,18-341-140130,1602.0066,0,2.42728272727273
G12,18-341-140130,1618.0059,0,2.45152409090909
G12,18-341-140130,1891.1918,0,2.86544212121212
G12,18-341-140130,1907.1911,0,2.88968348484848
G12,18-341-140130,2509.5867,0,3.80240409090909
G12,18-341-140130,2549.6113,0,3.86304742424242
G12,18-341-140130,2565.6106,0,3.88728878787879
G12,18-341-140130,2878.821,0,4.36185
G12,18-341-140130,2894.8203,0,4.38609136363636
G12,18-341-140130,2910.8196,0,4.41033272727273
G12,18-341-140130,3497.2159,0,5.29881196969697
G12,18-341-140130,3513.2152,0,5.32305333333333
G12,18-341-140130,3913.2001,0,5.92909106060606
H01,18-330-147721,1192.7476,0,1.80719333333333
H01,18-330-147721,1250.2054,213.5301,1.89425060606061
H01,18-330-147721,1558.7506,176.5257,2.36174333333333
H01,18-330-147721,1632.3214,141.1102,2.47321424242424
H01,18-330-147721,1770.8188,183.9993,2.68305878787879
H01,18-330-147721,1793.9575,106.2028,2.71811742424242
H01,18-330-147721,1855.5943,195.8322,2.81150651515152
H01,18-330-147721,1905.9311,177.6188,2.88777439393939
H01,18-330-147721,1915.0348,91.2458,2.90156787878788
H01,18-330-147721,1930.9338,226.5228,2.92565727272727
H01,18-330-147721,2123.5314,167.4379,3.21747181818182
H01,18-330-147721,2163.2818,61.4191,3.2776996969697
H01,18-330-147721,2180.2982,126.5617,3.30348212121212
H01,18-330-147721,2280.2071,584.7285,3.45485924242424
H01,18-330-147721,2469.562,9339.7121,3.74176060606061
H01,18-330-147721,2490.6289,435.4868,3.77368015151515
H01,18-330-147721,2509.5867,9139.7086,3.80240409090909
H01,18-330-147721,2530.975,519.5588,3.83481060606061
H01,18-330-147721,2549.6113,6788.7369,3.86304742424242
H01,18-330-147721,2565.6106,394.3281,3.88728878787879
H01,18-330-147721,2581.6099,0,3.91153015151515
H01,18-330-147721,2738.3883,160.0175,4.14907318181818
H01,18-330-147721,2819.1171,241.6061,4.27138954545455
H01,18-330-147721,2839.1233,421.1705,4.30170196969697
H01,18-330-147721,2936.6095,198.824,4.44940833333333
H01,18-330-147721,2976.8646,357.4215,4.51040090909091
H01,18-330-147721,2992.7402,412.978,4.53445484848485
H01,18-330-147721,3016.7032,239.6148,4.57076242424242
H01,18-330-147721,3032.6655,524.6797,4.59494772727273
H01,18-330-147721,3072.6902,412.7651,4.65559121212121
H01,18-330-147721,3087.9569,5046.2074,4.67872257575758
H01,18-330-147721,3168.0062,9464.3779,4.80000939393939
H01,18-330-147721,3184.0055,396.3648,4.82425075757576
H01,18-330-147721,3200.0048,31.0069,4.84849212121212
H01,18-330-147721,3355.7872,210.3553,5.08452606060606
H01,18-330-147721,3420.0559,190.9464,5.18190287878788
H01,18-330-147721,3494.0404,210.7666,5.29400060606061
H01,18-330-147721,3567.8645,156.1629,5.4058553030303
H01,18-330-147721,3611.1145,182.0155,5.47138560606061
H01,18-330-147721,3662.0383,176.6177,5.54854287878788
H01,18-330-147721,3691.072,299.9502,5.59253333333333
H01,18-330-147721,3833.1144,636.5735,5.80774909090909
H01,18-330-147721,3913.2001,2873.3598,5.92909106060606
H01,18-330-147721,4035.6615,89.9904,6.11463863636364
H01,18-330-147721,4155.6354,5982.4595,6.29641727272727
H01,18-330-147721,4171.6347,345.1206,6.32065863636364
H01,18-330-147721,4187.634,102.7714,6.3449
H01,18-330-147721,4258.0308,145.3399,6.45156181818182
H01,18-330-147721,4343.8155,139.6655,6.58153863636364
H01,18-330-147721,4436.7101,164.5904,6.72228803030303
H01,18-330-147721,4484.9862,181.2392,6.79543363636364
H01,18-330-147721,4678.7554,143.645,7.08902333333333
H01,18-330-147721,4774.0303,4949.0794,7.23337924242424
H01,18-330-147721,4790.0296,405.9507,7.25762060606061
H01,18-330-147721,4806.0289,66.2477,7.28186196969697
H01,18-330-147721,4822.0282,47.6627,7.30610333333333
H01,18-330-147721,4938.523,212.8156,7.48261060606061
H01,18-330-147721,4961.787,126.7983,7.51785909090909
H01,18-330-147721,4978.5048,473.1098,7.54318909090909
H01,18-330-147721,5018.3455,580.5365,7.60355378787879
H01,18-330-147721,5044.0551,113.4372,7.64250772727273
H01,18-330-147721,5058.2249,412.2143,7.66397712121212
H01,18-330-147721,5099.9953,181.5578,7.72726560606061
H01,18-330-147721,5312.376,4522.8466,8.04905454545455
H01,18-330-147721,5328.3753,291.5743,8.07329590909091
H01,18-330-147721,5344.3746,45.2535,8.09753727272727
H01,18-330-147721,5360.3739,42.1778,8.12177863636364
H01,18-330-147721,5500.4758,81.3436,8.33405424242424
H01,18-330-147721,5556.9497,142.0198,8.41962075757576
H01,18-330-147721,5597.4417,180.6509,8.48097227272727
H01,18-330-147721,5637.6746,429.9474,8.54193121212121
H01,18-330-147721,5678.0054,332.5779,8.60303848484848
H01,18-330-147721,5717.2969,268.1162,8.66257106060606
H01,18-330-147721,5836.1865,105.2928,8.84270681818182
H01,18-330-147721,6256.516,145.4567,9.4795696969697
H01,18-330-147721,6337.4319,145.8872,9.60216954545455
H01,18-330-147721,6626.2569,119.4,10.0397831818182
H01,18-330-147721,6666.2296,139.9302,10.1003478787879
H01,18-330-147721,6706.5659,109.2213,10.1614634848485
H01,18-330-147721,6985.1574,614.9188,10.5835718181818
H01,18-330-147721,7245.1843,118.1348,10.977551969697
H01,18-330-147721,7326.9524,196.6345,11.101443030303
H02,18-338-403146,1192.7476,0,1.80719333333333
H02,18-338-403146,1250.7372,121.9665,1.89505636363636
H02,18-338-403146,1582.2399,119.1024,2.39733318181818
H02,18-338-403146,2123.8383,132.6257,3.21793681818182
H02,18-338-403146,2280.4151,447.569,3.45517439393939
H02,18-338-403146,2469.562,7277.0026,3.74176060606061
H02,18-338-403146,2491.178,286.8014,3.77451212121212
H02,18-338-403146,2509.5867,8329.7592,3.80240409090909
H02,18-338-403146,2531.7712,327.9606,3.83601696969697
H02,18-338-403146,2549.6113,2686.3633,3.86304742424242
H02,18-338-403146,2565.6106,223.7553,3.88728878787879
H02,18-338-403146,2581.6099,2733.296,3.91153015151515
H02,18-338-403146,2700.395,170.8571,4.09150757575758
H02,18-338-403146,2936.4903,195.2543,4.44922772727273
H02,18-338-403146,2977.3838,309.0177,4.51118757575758
H02,18-338-403146,2993.1532,235.2115,4.53508060606061
H02,18-338-403146,3033.2649,304.1999,4.59585590909091
H02,18-338-403146,3087.9569,5069.5411,4.67872257575758
H02,18-338-403146,3168.0062,3796.3294,4.80000939393939
H02,18-338-403146,3184.0055,303.9181,4.82425075757576
H02,18-338-403146,3200.0048,3964.6214,4.84849212121212
H02,18-338-403146,3492.9115,362.7477,5.29229015151515
H02,18-338-403146,3724.2963,162.6157,5.64287318181818
H02,18-338-403146,3834.0403,516.8681,5.80915196969697
H02,18-338-403146,3913.2001,2718.1259,5.92909106060606
H02,18-338-403146,3936.079,179.8844,5.96375606060606
H02,18-338-403146,4155.6354,2654.5543,6.29641727272727
H02,18-338-403146,4171.6347,281.024,6.32065863636364
H02,18-338-403146,4187.634,3190.7997,6.3449
H02,18-338-403146,4378.3566,87.3774,6.63387363636364
H02,18-338-403146,4437.5536,145.8386,6.72356606060606
H02,18-338-403146,4711.1799,91.8548,7.13815136363636
H02,18-338-403146,4774.0303,2474.5434,7.23337924242424
H02,18-338-403146,4790.0296,138.3072,7.25762060606061
H02,18-338-403146,4806.0289,280.4889,7.28186196969697
H02,18-338-403146,4822.0282,2606.4362,7.30610333333333
H02,18-338-403146,4840.8154,162.4418,7.33456878787879
H02,18-338-403146,4939.7087,113.8688,7.48440712121212
H02,18-338-403146,4962.1406,95.3394,7.51839484848485
H02,18-338-403146,4979.1624,273.7463,7.54418545454546
H02,18-338-403146,5018.9893,240.6992,7.60452924242424
H02,18-338-403146,5055.5686,116.6479,7.65995242424242
H02,18-338-403146,5091.3192,138.683,7.71412
H02,18-338-403146,5312.376,2109.7312,8.04905454545455
H02,18-338-403146,5328.3753,137.8589,8.07329590909091
H02,18-338-403146,5344.3746,308.0204,8.09753727272727
H02,18-338-403146,5360.3739,2451.2026,8.12177863636364
H02,18-338-403146,5377.1866,176.2442,8.14725242424242
H02,18-338-403146,5500.9227,81.6494,8.33473136363636
H02,18-338-403146,5557.3909,124.4053,8.42028924242424
H02,18-338-403146,5597.7826,149.3295,8.48148878787879
H02,18-338-403146,5637.98,146.3209,8.54239393939394
H02,18-338-403146,5672.3403,94.0843,8.594455
H02,18-338-403146,5710.1697,91.0785,8.65177227272727
H02,18-338-403146,5749.0138,84.9204,8.71062696969697
H02,18-338-403146,6983.2903,649.6544,10.5807428787879
H03,18-340-403512,1192.7476,0,1.80719333333333
H03,18-340-403512,1251.1591,130.2596,1.89569560606061
H03,18-340-403512,1272.0736,106.1741,1.92738424242424
H03,18-340-403512,1541.6344,0,2.3358096969697
H03,18-340-403512,1557.7462,120.8252,2.36022151515152
H03,18-340-403512,1632.0668,74.2975,2.47282848484848
H03,18-340-403512,1699.3274,100.566,2.57473848484848
H03,18-340-403512,1770.7192,159.5294,2.68290787878788
H03,18-340-403512,1855.0261,92.1923,2.81064560606061
H03,18-340-403512,1904.3378,97.4061,2.8853603030303
H03,18-340-403512,1913.6723,61.9488,2.89950348484848
H03,18-340-403512,2123.1082,141.4498,3.21683060606061
H03,18-340-403512,2162.8119,105.3507,3.27698772727273
H03,18-340-403512,2280.0658,421.7064,3.45464515151515
H03,18-340-403512,2469.562,6061.3138,3.74176060606061
H03,18-340-403512,2490.8213,250.2901,3.77397166666667
H03,18-340-403512,2509.5867,6608.9342,3.80240409090909
H03,18-340-403512,2530.4406,264.0224,3.83400090909091
H03,18-340-403512,2549.6113,4615.9221,3.86304742424242
H03,18-340-403512,2565.6106,198.8716,3.88728878787879
